nome_distrito;dengue_diagnosis;ano;mes;chave;precipitacao (mm);temperatura (°C);umidade ar (%);densidade_demografica;t-1;t-2;t-3;precipitacao (mm)-1;temperatura (°C)-1;umidade ar (%)-1;cod_distrito
Recreio Dos Bandeirantes;1.0;2016;10;3460822716868034203201610;30.0;23.0;58.0;27.873.328.201.046.400;0.0;0.0;1.0;22.0;60.0;77.0;3460822716868034203
Recreio Dos Bandeirantes;1.0;2016;11;3460822716868034203201611;144.0;24.0;78.0;27.873.328.201.046.400;1.0;0.0;0.0;23.0;30.0;79.0;3460822716868034203
Recreio Dos Bandeirantes;3.0;2016;12;3460822716868034203201612;63.0;26.0;94.0;27.873.328.201.046.400;1.0;1.0;0.0;24.0;144.0;79.0;3460822716868034203
Ribeira;0.0;2016;1;80253602654343020720161;182.0;25.0;1.0;42.529.202.923.773.000;0.0;0.0;0.0;26.0;91.0;78.0;802536026543430207
Ribeira;1.0;2016;2;80253602654343020720162;258.0;27.0;0.0;42.529.202.923.773.000;0.0;0.0;0.0;25.0;182.0;83.0;802536026543430207
Ribeira;0.0;2016;3;80253602654343020720163;190.0;27.0;1.0;42.529.202.923.773.000;1.0;0.0;0.0;27.0;258.0;76.0;802536026543430207
Ribeira;0.0;2016;4;80253602654343020720164;6.0;26.0;0.0;42.529.202.923.773.000;0.0;1.0;0.0;27.0;190.0;79.0;802536026543430207
Ribeira;2.0;2016;5;80253602654343020720165;63.0;23.0;0.0;42.529.202.923.773.000;0.0;0.0;1.0;26.0;6.0;75.0;802536026543430207
Ribeira;0.0;2016;6;80253602654343020720166;87.0;20.0;0.0;42.529.202.923.773.000;2.0;0.0;0.0;23.0;63.0;77.0;802536026543430207
Ribeira;0.0;2016;7;80253602654343020720167;8.0;22.0;0.0;42.529.202.923.773.000;0.0;2.0;0.0;20.0;87.0;78.0;802536026543430207
Ribeira;0.0;2016;8;80253602654343020720168;62.0;22.0;0.0;42.529.202.923.773.000;0.0;0.0;2.0;22.0;8.0;71.0;802536026543430207
Ribeira;0.0;2016;9;80253602654343020720169;60.0;22.0;0.0;42.529.202.923.773.000;0.0;0.0;0.0;22.0;62.0;73.0;802536026543430207
Ribeira;0.0;2016;10;802536026543430207201610;30.0;23.0;0.0;42.529.202.923.773.000;0.0;0.0;0.0;22.0;60.0;77.0;802536026543430207
Ribeira;0.0;2016;11;802536026543430207201611;144.0;24.0;1.0;42.529.202.923.773.000;0.0;0.0;0.0;23.0;30.0;79.0;802536026543430207
Ribeira;0.0;2016;12;802536026543430207201612;63.0;26.0;0.0;42.529.202.923.773.000;0.0;0.0;0.0;24.0;144.0;79.0;802536026543430207
Rocinha;26.0;2016;1;-7,15114E+23;182.0;25.0;26.0;50.139.774.561.647.600;20.0;9.0;2.0;26.0;91.0;78.0;-7,15114E+18
Rocinha;9.0;2016;2;-7,15114E+23;258.0;27.0;45.0;50.139.774.561.647.600;26.0;20.0;9.0;25.0;182.0;83.0;-7,15114E+18
Rocinha;35.0;2016;3;-7,15114E+23;190.0;27.0;19.0;50.139.774.561.647.600;9.0;26.0;20.0;27.0;258.0;76.0;-7,15114E+18
Rocinha;36.0;2016;4;-7,15114E+23;6.0;26.0;4.0;50.139.774.561.647.600;35.0;9.0;26.0;27.0;190.0;79.0;-7,15114E+18
Rocinha;29.0;2016;5;-7,15114E+23;63.0;23.0;2.0;50.139.774.561.647.600;36.0;35.0;9.0;26.0;6.0;75.0;-7,15114E+18
Rocinha;7.0;2016;6;-7,15114E+23;87.0;20.0;2.0;50.139.774.561.647.600;29.0;36.0;35.0;23.0;63.0;77.0;-7,15114E+18
Rocinha;4.0;2016;7;-7,15114E+23;8.0;22.0;2.0;50.139.774.561.647.600;7.0;29.0;36.0;20.0;87.0;78.0;-7,15114E+18
Rocinha;1.0;2016;8;-7,15114E+23;62.0;22.0;9.0;50.139.774.561.647.600;4.0;7.0;29.0;22.0;8.0;71.0;-7,15114E+18
Rocinha;1.0;2016;9;-7,15114E+23;60.0;22.0;20.0;50.139.774.561.647.600;1.0;4.0;7.0;22.0;62.0;73.0;-7,15114E+18
Rocinha;1.0;2016;10;-7,15114E+24;30.0;23.0;26.0;50.139.774.561.647.600;1.0;1.0;4.0;22.0;60.0;77.0;-7,15114E+18
Rocinha;0.0;2016;11;-7,15114E+24;144.0;24.0;9.0;50.139.774.561.647.600;1.0;1.0;1.0;23.0;30.0;79.0;-7,15114E+18
Rocinha;4.0;2016;12;-7,15114E+24;63.0;26.0;35.0;50.139.774.561.647.600;0.0;1.0;1.0;24.0;144.0;79.0;-7,15114E+18
Santa Cruz;36.0;2016;1;693363848360138030220161;182.0;25.0;60.0;1.805.831.909.171.380;25.0;5.0;2.0;26.0;91.0;78.0;6933638483601380302
Santa Cruz;81.0;2016;2;693363848360138030220162;258.0;27.0;89.0;1.805.831.909.171.380;36.0;25.0;5.0;25.0;182.0;83.0;6933638483601380302
Santa Cruz;185.0;2016;3;693363848360138030220163;190.0;27.0;37.0;1.805.831.909.171.380;81.0;36.0;25.0;27.0;258.0;76.0;6933638483601380302
Santa Cruz;242.0;2016;4;693363848360138030220164;6.0;26.0;8.0;1.805.831.909.171.380;185.0;81.0;36.0;27.0;190.0;79.0;6933638483601380302
Santa Cruz;70.0;2016;5;693363848360138030220165;63.0;23.0;8.0;1.805.831.909.171.380;242.0;185.0;81.0;26.0;6.0;75.0;6933638483601380302
Santa Cruz;55.0;2016;6;693363848360138030220166;87.0;20.0;2.0;1.805.831.909.171.380;70.0;242.0;185.0;23.0;63.0;77.0;6933638483601380302
Santa Cruz;32.0;2016;7;693363848360138030220167;8.0;22.0;2.0;1.805.831.909.171.380;55.0;70.0;242.0;20.0;87.0;78.0;6933638483601380302
Santa Cruz;12.0;2016;8;693363848360138030220168;62.0;22.0;5.0;1.805.831.909.171.380;32.0;55.0;70.0;22.0;8.0;71.0;6933638483601380302
Santa Cruz;6.0;2016;9;693363848360138030220169;60.0;22.0;25.0;1.805.831.909.171.380;12.0;32.0;55.0;22.0;62.0;73.0;6933638483601380302
Santa Cruz;22.0;2016;10;6933638483601380302201610;30.0;23.0;36.0;1.805.831.909.171.380;6.0;12.0;32.0;22.0;60.0;77.0;6933638483601380302
Santa Cruz;32.0;2016;11;6933638483601380302201611;144.0;24.0;81.0;1.805.831.909.171.380;22.0;6.0;12.0;23.0;30.0;79.0;6933638483601380302
Santa Cruz;51.0;2016;12;6933638483601380302201612;63.0;26.0;185.0;1.805.831.909.171.380;32.0;22.0;6.0;24.0;144.0;79.0;6933638483601380302
Santo Cristo;4.0;2016;1;746772609357120293220161;182.0;25.0;3.0;7.604.244.079.064.520;0.0;1.0;0.0;26.0;91.0;78.0;7467726093571202932
Santo Cristo;18.0;2016;2;746772609357120293220162;258.0;27.0;2.0;7.604.244.079.064.520;4.0;0.0;1.0;25.0;182.0;83.0;7467726093571202932
Santo Cristo;22.0;2016;3;746772609357120293220163;190.0;27.0;2.0;7.604.244.079.064.520;18.0;4.0;0.0;27.0;258.0;76.0;7467726093571202932
Santo Cristo;39.0;2016;4;746772609357120293220164;6.0;26.0;1.0;7.604.244.079.064.520;22.0;18.0;4.0;27.0;190.0;79.0;7467726093571202932
Santo Cristo;6.0;2016;5;746772609357120293220165;63.0;23.0;1.0;7.604.244.079.064.520;39.0;22.0;18.0;26.0;6.0;75.0;7467726093571202932
Santo Cristo;3.0;2016;6;746772609357120293220166;87.0;20.0;1.0;7.604.244.079.064.520;6.0;39.0;22.0;23.0;63.0;77.0;7467726093571202932
Santo Cristo;0.0;2016;7;746772609357120293220167;8.0;22.0;0.0;7.604.244.079.064.520;3.0;6.0;39.0;20.0;87.0;78.0;7467726093571202932
Santo Cristo;0.0;2016;8;746772609357120293220168;62.0;22.0;1.0;7.604.244.079.064.520;0.0;3.0;6.0;22.0;8.0;71.0;7467726093571202932
Santo Cristo;0.0;2016;9;746772609357120293220169;60.0;22.0;0.0;7.604.244.079.064.520;0.0;0.0;3.0;22.0;62.0;73.0;7467726093571202932
Santo Cristo;1.0;2016;10;7467726093571202932201610;30.0;23.0;4.0;7.604.244.079.064.520;0.0;0.0;0.0;22.0;60.0;77.0;7467726093571202932
Santo Cristo;0.0;2016;11;7467726093571202932201611;144.0;24.0;18.0;7.604.244.079.064.520;1.0;0.0;0.0;23.0;30.0;79.0;7467726093571202932
Santo Cristo;1.0;2016;12;7467726093571202932201612;63.0;26.0;22.0;7.604.244.079.064.520;0.0;1.0;0.0;24.0;144.0;79.0;7467726093571202932
SaÃºde;0.0;2016;1;446082135807829736220161;182.0;25.0;1.0;7.851.047.278.724.570;0.0;0.0;0.0;26.0;91.0;78.0;4460821358078297362
SaÃºde;0.0;2016;2;446082135807829736220162;258.0;27.0;3.0;7.851.047.278.724.570;0.0;0.0;0.0;25.0;182.0;83.0;4460821358078297362
SaÃºde;4.0;2016;3;446082135807829736220163;190.0;27.0;1.0;7.851.047.278.724.570;0.0;0.0;0.0;27.0;258.0;76.0;4460821358078297362
SaÃºde;1.0;2016;4;446082135807829736220164;6.0;26.0;0.0;7.851.047.278.724.570;4.0;0.0;0.0;27.0;190.0;79.0;4460821358078297362
SaÃºde;1.0;2016;5;446082135807829736220165;63.0;23.0;0.0;7.851.047.278.724.570;1.0;4.0;0.0;26.0;6.0;75.0;4460821358078297362
SaÃºde;1.0;2016;6;446082135807829736220166;87.0;20.0;0.0;7.851.047.278.724.570;1.0;1.0;4.0;23.0;63.0;77.0;4460821358078297362
SaÃºde;0.0;2016;7;446082135807829736220167;8.0;22.0;0.0;7.851.047.278.724.570;1.0;1.0;1.0;20.0;87.0;78.0;4460821358078297362
SaÃºde;1.0;2016;8;446082135807829736220168;62.0;22.0;0.0;7.851.047.278.724.570;0.0;1.0;1.0;22.0;8.0;71.0;4460821358078297362
SaÃºde;0.0;2016;9;446082135807829736220169;60.0;22.0;0.0;7.851.047.278.724.570;1.0;0.0;1.0;22.0;62.0;73.0;4460821358078297362
SaÃºde;0.0;2016;10;4460821358078297362201610;30.0;23.0;0.0;7.851.047.278.724.570;0.0;1.0;0.0;22.0;60.0;77.0;4460821358078297362
SaÃºde;0.0;2016;11;4460821358078297362201611;144.0;24.0;0.0;7.851.047.278.724.570;0.0;0.0;1.0;23.0;30.0;79.0;4460821358078297362
SaÃºde;1.0;2016;12;4460821358078297362201612;63.0;26.0;4.0;7.851.047.278.724.570;0.0;0.0;0.0;24.0;144.0;79.0;4460821358078297362
Sepetiba;10.0;2016;1;-4,51878E+23;182.0;25.0;23.0;50.580.765.490.951.900;8.0;0.0;6.0;26.0;91.0;78.0;-4,51878E+18
Sepetiba;14.0;2016;2;-4,51878E+23;258.0;27.0;38.0;50.580.765.490.951.900;10.0;8.0;0.0;25.0;182.0;83.0;-4,51878E+18
Sepetiba;37.0;2016;3;-4,51878E+23;190.0;27.0;14.0;50.580.765.490.951.900;14.0;10.0;8.0;27.0;258.0;76.0;-4,51878E+18
Sepetiba;36.0;2016;4;-4,51878E+23;6.0;26.0;3.0;50.580.765.490.951.900;37.0;14.0;10.0;27.0;190.0;79.0;-4,51878E+18
Sepetiba;81.0;2016;5;-4,51878E+23;63.0;23.0;0.0;50.580.765.490.951.900;36.0;37.0;14.0;26.0;6.0;75.0;-4,51878E+18
Sepetiba;28.0;2016;6;-4,51878E+23;87.0;20.0;2.0;50.580.765.490.951.900;81.0;36.0;37.0;23.0;63.0;77.0;-4,51878E+18
Sepetiba;10.0;2016;7;-4,51878E+23;8.0;22.0;6.0;50.580.765.490.951.900;28.0;81.0;36.0;20.0;87.0;78.0;-4,51878E+18
Sepetiba;1.0;2016;8;-4,51878E+23;62.0;22.0;0.0;50.580.765.490.951.900;10.0;28.0;81.0;22.0;8.0;71.0;-4,51878E+18
Sepetiba;4.0;2016;9;-4,51878E+23;60.0;22.0;8.0;50.580.765.490.951.900;1.0;10.0;28.0;22.0;62.0;73.0;-4,51878E+18
Sepetiba;1.0;2016;10;-4,51878E+24;30.0;23.0;10.0;50.580.765.490.951.900;4.0;1.0;10.0;22.0;60.0;77.0;-4,51878E+18
Sepetiba;6.0;2016;11;-4,51878E+24;144.0;24.0;14.0;50.580.765.490.951.900;1.0;4.0;1.0;23.0;30.0;79.0;-4,51878E+18
Sepetiba;3.0;2016;12;-4,51878E+24;63.0;26.0;37.0;50.580.765.490.951.900;6.0;1.0;4.0;24.0;144.0;79.0;-4,51878E+18
SÃ£o Conrado;6.0;2016;1;536227380925073402620161;182.0;25.0;7.0;17.581.943.716.672.300;3.0;0.0;0.0;26.0;91.0;78.0;5362273809250734026
SÃ£o Conrado;1.0;2016;2;536227380925073402620162;258.0;27.0;6.0;17.581.943.716.672.300;6.0;3.0;0.0;25.0;182.0;83.0;5362273809250734026
SÃ£o Conrado;4.0;2016;3;536227380925073402620163;190.0;27.0;1.0;17.581.943.716.672.300;1.0;6.0;3.0;27.0;258.0;76.0;5362273809250734026
SÃ£o Conrado;0.0;2016;4;536227380925073402620164;6.0;26.0;1.0;17.581.943.716.672.300;4.0;1.0;6.0;27.0;190.0;79.0;5362273809250734026
SÃ£o Conrado;1.0;2016;5;536227380925073402620165;63.0;23.0;0.0;17.581.943.716.672.300;0.0;4.0;1.0;26.0;6.0;75.0;5362273809250734026
SÃ£o Conrado;0.0;2016;6;536227380925073402620166;87.0;20.0;0.0;17.581.943.716.672.300;1.0;0.0;4.0;23.0;63.0;77.0;5362273809250734026
SÃ£o Conrado;0.0;2016;7;536227380925073402620167;8.0;22.0;0.0;17.581.943.716.672.300;0.0;1.0;0.0;20.0;87.0;78.0;5362273809250734026
SÃ£o Conrado;0.0;2016;8;536227380925073402620168;62.0;22.0;0.0;17.581.943.716.672.300;0.0;0.0;1.0;22.0;8.0;71.0;5362273809250734026
SÃ£o Conrado;0.0;2016;9;536227380925073402620169;60.0;22.0;3.0;17.581.943.716.672.300;0.0;0.0;0.0;22.0;62.0;73.0;5362273809250734026
SÃ£o Conrado;0.0;2016;10;5362273809250734026201610;30.0;23.0;6.0;17.581.943.716.672.300;0.0;0.0;0.0;22.0;60.0;77.0;5362273809250734026
SÃ£o Conrado;0.0;2016;11;5362273809250734026201611;144.0;24.0;1.0;17.581.943.716.672.300;0.0;0.0;0.0;23.0;30.0;79.0;5362273809250734026
SÃ£o Conrado;0.0;2016;12;5362273809250734026201612;63.0;26.0;4.0;17.581.943.716.672.300;0.0;0.0;0.0;24.0;144.0;79.0;5362273809250734026
TauÃ¡;1.0;2016;1;544355071351169279620161;182.0;25.0;7.0;1.836.778.056.801.190;1.0;2.0;1.0;26.0;91.0;78.0;5443550713511692796
TauÃ¡;2.0;2016;2;544355071351169279620162;258.0;27.0;7.0;1.836.778.056.801.190;1.0;1.0;2.0;25.0;182.0;83.0;5443550713511692796
TauÃ¡;2.0;2016;3;544355071351169279620163;190.0;27.0;1.0;1.836.778.056.801.190;2.0;1.0;1.0;27.0;258.0;76.0;5443550713511692796
TauÃ¡;13.0;2016;4;544355071351169279620164;6.0;26.0;2.0;1.836.778.056.801.190;2.0;2.0;1.0;27.0;190.0;79.0;5443550713511692796
TauÃ¡;3.0;2016;5;544355071351169279620165;63.0;23.0;2.0;1.836.778.056.801.190;13.0;2.0;2.0;26.0;6.0;75.0;5443550713511692796
TauÃ¡;5.0;2016;6;544355071351169279620166;87.0;20.0;0.0;1.836.778.056.801.190;3.0;13.0;2.0;23.0;63.0;77.0;5443550713511692796
TauÃ¡;1.0;2016;7;544355071351169279620167;8.0;22.0;1.0;1.836.778.056.801.190;5.0;3.0;13.0;20.0;87.0;78.0;5443550713511692796
TauÃ¡;2.0;2016;8;544355071351169279620168;62.0;22.0;2.0;1.836.778.056.801.190;1.0;5.0;3.0;22.0;8.0;71.0;5443550713511692796
TauÃ¡;0.0;2016;9;544355071351169279620169;60.0;22.0;1.0;1.836.778.056.801.190;2.0;1.0;5.0;22.0;62.0;73.0;5443550713511692796
TauÃ¡;0.0;2016;10;5443550713511692796201610;30.0;23.0;1.0;1.836.778.056.801.190;0.0;2.0;1.0;22.0;60.0;77.0;5443550713511692796
TauÃ¡;2.0;2016;11;5443550713511692796201611;144.0;24.0;2.0;1.836.778.056.801.190;0.0;0.0;2.0;23.0;30.0;79.0;5443550713511692796
TauÃ¡;0.0;2016;12;5443550713511692796201612;63.0;26.0;2.0;1.836.778.056.801.190;2.0;0.0;0.0;24.0;144.0;79.0;5443550713511692796
Urca;3.0;2016;1;474611496758865589820161;182.0;25.0;0.0;3.163.595.946.528.670;0.0;2.0;0.0;26.0;91.0;78.0;4746114967588655898
Urca;3.0;2016;2;474611496758865589820162;258.0;27.0;2.0;3.163.595.946.528.670;3.0;0.0;2.0;25.0;182.0;83.0;4746114967588655898
Urca;3.0;2016;3;474611496758865589820163;190.0;27.0;2.0;3.163.595.946.528.670;3.0;3.0;0.0;27.0;258.0;76.0;4746114967588655898
Urca;1.0;2016;4;474611496758865589820164;6.0;26.0;1.0;3.163.595.946.528.670;3.0;3.0;3.0;27.0;190.0;79.0;4746114967588655898
Urca;0.0;2016;5;474611496758865589820165;63.0;23.0;0.0;3.163.595.946.528.670;1.0;3.0;3.0;26.0;6.0;75.0;4746114967588655898
Urca;0.0;2016;6;474611496758865589820166;87.0;20.0;0.0;3.163.595.946.528.670;0.0;1.0;3.0;23.0;63.0;77.0;4746114967588655898
Urca;0.0;2016;7;474611496758865589820167;8.0;22.0;0.0;3.163.595.946.528.670;0.0;0.0;1.0;20.0;87.0;78.0;4746114967588655898
Urca;0.0;2016;8;474611496758865589820168;62.0;22.0;2.0;3.163.595.946.528.670;0.0;0.0;0.0;22.0;8.0;71.0;4746114967588655898
Urca;0.0;2016;9;474611496758865589820169;60.0;22.0;0.0;3.163.595.946.528.670;0.0;0.0;0.0;22.0;62.0;73.0;4746114967588655898
Urca;0.0;2016;10;4746114967588655898201610;30.0;23.0;3.0;3.163.595.946.528.670;0.0;0.0;0.0;22.0;60.0;77.0;4746114967588655898
Urca;0.0;2016;11;4746114967588655898201611;144.0;24.0;3.0;3.163.595.946.528.670;0.0;0.0;0.0;23.0;30.0;79.0;4746114967588655898
Urca;0.0;2016;12;4746114967588655898201612;63.0;26.0;3.0;3.163.595.946.528.670;0.0;0.0;0.0;24.0;144.0;79.0;4746114967588655898
Vidigal;6.0;2016;1;525283709736044294420161;182.0;25.0;5.0;8.200.371.900.826.440;3.0;1.0;0.0;26.0;91.0;78.0;5252837097360442944
Vidigal;5.0;2016;2;525283709736044294420162;258.0;27.0;16.0;8.200.371.900.826.440;6.0;3.0;1.0;25.0;182.0;83.0;5252837097360442944
Vidigal;5.0;2016;3;525283709736044294420163;190.0;27.0;11.0;8.200.371.900.826.440;5.0;6.0;3.0;27.0;258.0;76.0;5252837097360442944
Vidigal;6.0;2016;4;525283709736044294420164;6.0;26.0;4.0;8.200.371.900.826.440;5.0;5.0;6.0;27.0;190.0;79.0;5252837097360442944
Vidigal;6.0;2016;5;525283709736044294420165;63.0;23.0;2.0;8.200.371.900.826.440;6.0;5.0;5.0;26.0;6.0;75.0;5252837097360442944
Vidigal;1.0;2016;6;525283709736044294420166;87.0;20.0;2.0;8.200.371.900.826.440;6.0;6.0;5.0;23.0;63.0;77.0;5252837097360442944
Vidigal;1.0;2016;7;525283709736044294420167;8.0;22.0;0.0;8.200.371.900.826.440;1.0;6.0;6.0;20.0;87.0;78.0;5252837097360442944
Vidigal;0.0;2016;8;525283709736044294420168;62.0;22.0;1.0;8.200.371.900.826.440;1.0;1.0;6.0;22.0;8.0;71.0;5252837097360442944
Vidigal;1.0;2016;9;525283709736044294420169;60.0;22.0;3.0;8.200.371.900.826.440;0.0;1.0;1.0;22.0;62.0;73.0;5252837097360442944
Vidigal;0.0;2016;10;5252837097360442944201610;30.0;23.0;6.0;8.200.371.900.826.440;1.0;0.0;1.0;22.0;60.0;77.0;5252837097360442944
Vidigal;0.0;2016;11;5252837097360442944201611;144.0;24.0;5.0;8.200.371.900.826.440;0.0;1.0;0.0;23.0;30.0;79.0;5252837097360442944
Vidigal;0.0;2016;12;5252837097360442944201612;63.0;26.0;5.0;8.200.371.900.826.440;0.0;0.0;1.0;24.0;144.0;79.0;5252837097360442944
Zumbi;4.0;2016;1;-1,79284E+23;182.0;25.0;0.0;13.002.011.173.184.300;0.0;0.0;0.0;26.0;91.0;78.0;-1,79284E+18
Zumbi;0.0;2016;2;-1,79284E+23;258.0;27.0;1.0;13.002.011.173.184.300;4.0;0.0;0.0;25.0;182.0;83.0;-1,79284E+18
Zumbi;2.0;2016;3;-1,79284E+23;190.0;27.0;2.0;13.002.011.173.184.300;0.0;4.0;0.0;27.0;258.0;76.0;-1,79284E+18
Zumbi;0.0;2016;4;-1,79284E+23;6.0;26.0;0.0;13.002.011.173.184.300;2.0;0.0;4.0;27.0;190.0;79.0;-1,79284E+18
Zumbi;1.0;2016;5;-1,79284E+23;63.0;23.0;0.0;13.002.011.173.184.300;0.0;2.0;0.0;26.0;6.0;75.0;-1,79284E+18
Zumbi;0.0;2016;6;-1,79284E+23;87.0;20.0;0.0;13.002.011.173.184.300;1.0;0.0;2.0;23.0;63.0;77.0;-1,79284E+18
Zumbi;0.0;2016;7;-1,79284E+23;8.0;22.0;0.0;13.002.011.173.184.300;0.0;1.0;0.0;20.0;87.0;78.0;-1,79284E+18
Zumbi;0.0;2016;8;-1,79284E+23;62.0;22.0;0.0;13.002.011.173.184.300;0.0;0.0;1.0;22.0;8.0;71.0;-1,79284E+18
Zumbi;0.0;2016;9;-1,79284E+23;60.0;22.0;0.0;13.002.011.173.184.300;0.0;0.0;0.0;22.0;62.0;73.0;-1,79284E+18
Zumbi;0.0;2016;10;-1,79284E+24;30.0;23.0;4.0;13.002.011.173.184.300;0.0;0.0;0.0;22.0;60.0;77.0;-1,79284E+18
Zumbi;0.0;2016;11;-1,79284E+24;144.0;24.0;0.0;13.002.011.173.184.300;0.0;0.0;0.0;23.0;30.0;79.0;-1,79284E+18
Zumbi;0.0;2016;12;-1,79284E+24;63.0;26.0;2.0;13.002.011.173.184.300;0.0;0.0;0.0;24.0;144.0;79.0;-1,79284E+18
CENTRO;22;2017;1;510593083238466525620171;194.8;25.37;77.69;10646.12;22;40;95;194.8;25.37;77.69;5105930832384665256
CENTRO;17;2017;2;510593083238466525620172;43.0;26.21;77.29;10646.12;22;22;40;194.8;25.37;77.69;5105930832384665256
CENTRO;8;2017;3;510593083238466525620173;162.2;23.32;78.28;10646.12;17;22;22;43.0;26.21;77.29;5105930832384665256
CENTRO;4;2017;4;510593083238466525620174;113.0;20.35;78.93;10646.12;8;17;22;162.2;23.32;78.28;5105930832384665256
CENTRO;3;2017;5;510593083238466525620175;179.8;18.44;86.78;10646.12;4;8;17;113.0;20.35;78.93;5105930832384665256
CENTRO;3;2017;6;510593083238466525620176;197.0;16.14;84.48;10646.12;3;4;8;179.8;18.44;86.78;5105930832384665256
CENTRO;1;2017;7;510593083238466525620177;17.0;16.8;75.65;10646.12;3;3;4;197.0;16.14;84.48;5105930832384665256
CENTRO;3;2017;8;510593083238466525620178;104.4;17.48;80.06;10646.12;1;3;3;17.0;16.8;75.65;5105930832384665256
CENTRO;3;2017;9;510593083238466525620179;166.4;20.31;81.49;10646.12;3;1;3;104.4;17.48;80.06;5105930832384665256
CENTRO;6;2017;10;5105930832384665256201710;289.8;20.0;78.24;10646.12;3;3;1;166.4;20.31;81.49;5105930832384665256
CENTRO;7;2017;11;5105930832384665256201711;136.0;20.72;73.89;10646.12;6;3;3;289.8;20.0;78.24;5105930832384665256
CENTRO;7;2017;12;5105930832384665256201712;153.2;23.86;76.55;10646.12;7;6;3;136.0;20.72;73.89;5105930832384665256
CENTRO SUL;10;2017;1;42969250188778071220171;194.8;25.37;77.69;3847.64;10;15;41;194.8;25.37;77.69;429692501887780712
CENTRO SUL;4;2017;2;42969250188778071220172;43.0;26.21;77.29;3847.64;10;10;15;194.8;25.37;77.69;429692501887780712
CENTRO SUL;6;2017;3;42969250188778071220173;162.2;23.32;78.28;3847.64;4;10;10;43.0;26.21;77.29;429692501887780712
CENTRO SUL;2;2017;4;42969250188778071220174;113.0;20.35;78.93;3847.64;6;4;10;162.2;23.32;78.28;429692501887780712
CENTRO SUL;0;2017;5;42969250188778071220175;179.8;18.44;86.78;3847.64;2;6;4;113.0;20.35;78.93;429692501887780712
CENTRO SUL;3;2017;6;42969250188778071220176;197.0;16.14;84.48;3847.64;0;2;6;179.8;18.44;86.78;429692501887780712
CENTRO SUL;2;2017;7;42969250188778071220177;17.0;16.8;75.65;3847.64;3;0;2;197.0;16.14;84.48;429692501887780712
CENTRO SUL;0;2017;8;42969250188778071220178;104.4;17.48;80.06;3847.64;2;3;0;17.0;16.8;75.65;429692501887780712
CENTRO SUL;1;2017;9;42969250188778071220179;166.4;20.31;81.49;3847.64;0;2;3;104.4;17.48;80.06;429692501887780712
CENTRO SUL;0;2017;10;429692501887780712201710;289.8;20.0;78.24;3847.64;1;0;2;166.4;20.31;81.49;429692501887780712
CENTRO SUL;2;2017;11;429692501887780712201711;136.0;20.72;73.89;3847.64;0;1;0;289.8;20.0;78.24;429692501887780712
CENTRO SUL;3;2017;12;429692501887780712201712;153.2;23.86;76.55;3847.64;2;0;1;136.0;20.72;73.89;429692501887780712
CRISTAL;3;2017;1;9626653260878495320171;194.8;25.37;77.69;7056.38;3;7;44;194.8;25.37;77.69;96266532608784953
CRISTAL;2;2017;2;9626653260878495320172;43.0;26.21;77.29;7056.38;3;3;7;194.8;25.37;77.69;96266532608784953
CRISTAL;3;2017;3;9626653260878495320173;162.2;23.32;78.28;7056.38;2;3;3;43.0;26.21;77.29;96266532608784953
CRISTAL;0;2017;4;9626653260878495320174;113.0;20.35;78.93;7056.38;3;2;3;162.2;23.32;78.28;96266532608784953
CRISTAL;2;2017;5;9626653260878495320175;179.8;18.44;86.78;7056.38;0;3;2;113.0;20.35;78.93;96266532608784953
CRISTAL;0;2017;6;9626653260878495320176;197.0;16.14;84.48;7056.38;2;0;3;179.8;18.44;86.78;96266532608784953
CRISTAL;1;2017;7;9626653260878495320177;17.0;16.8;75.65;7056.38;0;2;0;197.0;16.14;84.48;96266532608784953
CRISTAL;1;2017;8;9626653260878495320178;104.4;17.48;80.06;7056.38;1;0;2;17.0;16.8;75.65;96266532608784953
CRISTAL;0;2017;9;9626653260878495320179;166.4;20.31;81.49;7056.38;1;1;0;104.4;17.48;80.06;96266532608784953
CRISTAL;0;2017;10;96266532608784953201710;289.8;20.0;78.24;7056.38;0;1;1;166.4;20.31;81.49;96266532608784953
CRISTAL;0;2017;11;96266532608784953201711;136.0;20.72;73.89;7056.38;0;0;1;289.8;20.0;78.24;96266532608784953
CRISTAL;0;2017;12;96266532608784953201712;153.2;23.86;76.55;7056.38;0;0;0;136.0;20.72;73.89;96266532608784953
CRUZEIRO;4;2017;1;-6,25584E+23;194.8;25.37;77.69;9590.62;4;13;50;194.8;25.37;77.69;-6,25584E+18
CRUZEIRO;1;2017;2;-6,25584E+23;43.0;26.21;77.29;9590.62;4;4;13;194.8;25.37;77.69;-6,25584E+18
CRUZEIRO;0;2017;3;-6,25584E+23;162.2;23.32;78.28;9590.62;1;4;4;43.0;26.21;77.29;-6,25584E+18
CRUZEIRO;1;2017;4;-6,25584E+23;113.0;20.35;78.93;9590.62;0;1;4;162.2;23.32;78.28;-6,25584E+18
CRUZEIRO;0;2017;5;-6,25584E+23;179.8;18.44;86.78;9590.62;1;0;1;113.0;20.35;78.93;-6,25584E+18
CRUZEIRO;0;2017;6;-6,25584E+23;197.0;16.14;84.48;9590.62;0;1;0;179.8;18.44;86.78;-6,25584E+18
CRUZEIRO;0;2017;7;-6,25584E+23;17.0;16.8;75.65;9590.62;0;0;1;197.0;16.14;84.48;-6,25584E+18
