nome_distrito;dengue_diagnosis;ano;mes;chave;precipitacao (mm);temperatura (°C);umidade ar (%);densidade_demografica;t-1;t-2;t-3;precipitacao (mm)-1;temperatura (°C)-1;umidade ar (%)-1;cod_distrito
Pavuna;10.0;2015;7;642254012148721809020157;12.0;22.0;1.0;121.11064321293648;26.0;35.0;17.0;21.0;73.0;72.0;6422540121487218090
Pavuna;12.0;2015;8;642254012148721809020158;6.0;23.0;0.0;121.11064321293648;10.0;26.0;35.0;22.0;12.0;70.0;6422540121487218090
Pavuna;5.0;2015;9;642254012148721809020159;100.0;24.0;0.0;121.11064321293648;12.0;10.0;26.0;23.0;6.0;63.0;6422540121487218090
Pavuna;5.0;2015;10;6422540121487218090201510;14.0;25.0;1.0;121.11064321293648;5.0;12.0;10.0;24.0;100.0;74.0;6422540121487218090
Pavuna;14.0;2015;11;6422540121487218090201511;166.0;26.0;3.0;121.11064321293648;5.0;5.0;12.0;25.0;14.0;74.0;6422540121487218090
Pavuna;31.0;2015;12;6422540121487218090201512;109.0;28.0;4.0;121.11064321293648;14.0;5.0;5.0;26.0;166.0;77.0;6422540121487218090
Pechincha;1.0;2015;1;75480960156247676920151;154.0;29.0;3.0;126.77631142039637;1.0;2.0;2.0;28.0;81.0;60.0;754809601562476769
Pechincha;2.0;2015;2;75480960156247676920152;165.0;28.0;4.0;126.77631142039637;1.0;1.0;2.0;29.0;154.0;59.0;754809601562476769
Pechincha;5.0;2015;3;75480960156247676920153;243.0;26.0;2.0;126.77631142039637;2.0;1.0;1.0;28.0;165.0;66.0;754809601562476769
Pechincha;24.0;2015;4;75480960156247676920154;64.0;25.0;1.0;126.77631142039637;5.0;2.0;1.0;26.0;243.0;71.0;754809601562476769
Pechincha;23.0;2015;5;75480960156247676920155;62.0;22.0;0.0;126.77631142039637;24.0;5.0;2.0;25.0;64.0;70.0;754809601562476769
Pechincha;8.0;2015;6;75480960156247676920156;73.0;21.0;0.0;126.77631142039637;23.0;24.0;5.0;22.0;62.0;72.0;754809601562476769
Pechincha;6.0;2015;7;75480960156247676920157;12.0;22.0;2.0;126.77631142039637;8.0;23.0;24.0;21.0;73.0;72.0;754809601562476769
Pechincha;2.0;2015;8;75480960156247676920158;6.0;23.0;2.0;126.77631142039637;6.0;8.0;23.0;22.0;12.0;70.0;754809601562476769
Pechincha;0.0;2015;9;75480960156247676920159;100.0;24.0;1.0;126.77631142039637;2.0;6.0;8.0;23.0;6.0;63.0;754809601562476769
Pechincha;0.0;2015;10;754809601562476769201510;14.0;25.0;1.0;126.77631142039637;0.0;2.0;6.0;24.0;100.0;74.0;754809601562476769
Pechincha;2.0;2015;11;754809601562476769201511;166.0;26.0;2.0;126.77631142039637;0.0;0.0;2.0;25.0;14.0;74.0;754809601562476769
Pechincha;9.0;2015;12;754809601562476769201512;109.0;28.0;5.0;126.77631142039637;2.0;0.0;0.0;26.0;166.0;77.0;754809601562476769
Piedade;3.0;2015;1;-10487339636408573220151;154.0;29.0;2.0;115.38898407553192;3.0;1.0;3.0;28.0;81.0;60.0;-104873396364085732
Piedade;3.0;2015;2;-10487339636408573220152;165.0;28.0;0.0;115.38898407553192;3.0;3.0;1.0;29.0;154.0;59.0;-104873396364085732
Piedade;2.0;2015;3;-10487339636408573220153;243.0;26.0;0.0;115.38898407553192;3.0;3.0;3.0;28.0;165.0;66.0;-104873396364085732
Piedade;4.0;2015;4;-10487339636408573220154;64.0;25.0;1.0;115.38898407553192;2.0;3.0;3.0;26.0;243.0;71.0;-104873396364085732
Piedade;14.0;2015;5;-10487339636408573220155;62.0;22.0;0.0;115.38898407553192;4.0;2.0;3.0;25.0;64.0;70.0;-104873396364085732
Piedade;8.0;2015;6;-10487339636408573220156;73.0;21.0;0.0;115.38898407553192;14.0;4.0;2.0;22.0;62.0;72.0;-104873396364085732
Piedade;8.0;2015;7;-10487339636408573220157;12.0;22.0;3.0;115.38898407553192;8.0;14.0;4.0;21.0;73.0;72.0;-104873396364085732
Piedade;5.0;2015;8;-10487339636408573220158;6.0;23.0;1.0;115.38898407553192;8.0;8.0;14.0;22.0;12.0;70.0;-104873396364085732
Piedade;0.0;2015;9;-10487339636408573220159;100.0;24.0;3.0;115.38898407553192;5.0;8.0;8.0;23.0;6.0;63.0;-104873396364085732
Piedade;3.0;2015;10;-104873396364085732201510;14.0;25.0;3.0;115.38898407553192;0.0;5.0;8.0;24.0;100.0;74.0;-104873396364085732
Piedade;6.0;2015;11;-104873396364085732201511;166.0;26.0;3.0;115.38898407553192;3.0;0.0;5.0;25.0;14.0;74.0;-104873396364085732
Piedade;7.0;2015;12;-104873396364085732201512;109.0;28.0;2.0;115.38898407553192;6.0;3.0;0.0;26.0;166.0;77.0;-104873396364085732
Pilares;1.0;2015;1;-826081715982558606220151;154.0;29.0;2.0;153.43334785449795;0.0;0.0;0.0;28.0;81.0;60.0;-8260817159825586062
Pilares;1.0;2015;2;-826081715982558606220152;165.0;28.0;2.0;153.43334785449795;1.0;0.0;0.0;29.0;154.0;59.0;-8260817159825586062
Pilares;6.0;2015;3;-826081715982558606220153;243.0;26.0;0.0;153.43334785449795;1.0;1.0;0.0;28.0;165.0;66.0;-8260817159825586062
Pilares;12.0;2015;4;-826081715982558606220154;64.0;25.0;0.0;153.43334785449795;6.0;1.0;1.0;26.0;243.0;71.0;-8260817159825586062
Pilares;19.0;2015;5;-826081715982558606220155;62.0;22.0;0.0;153.43334785449795;12.0;6.0;1.0;25.0;64.0;70.0;-8260817159825586062
Pilares;6.0;2015;6;-826081715982558606220156;73.0;21.0;1.0;153.43334785449795;19.0;12.0;6.0;22.0;62.0;72.0;-8260817159825586062
Pilares;2.0;2015;7;-826081715982558606220157;12.0;22.0;0.0;153.43334785449795;6.0;19.0;12.0;21.0;73.0;72.0;-8260817159825586062
Pilares;0.0;2015;8;-826081715982558606220158;6.0;23.0;0.0;153.43334785449795;2.0;6.0;19.0;22.0;12.0;70.0;-8260817159825586062
Pilares;2.0;2015;9;-826081715982558606220159;100.0;24.0;0.0;153.43334785449795;0.0;2.0;6.0;23.0;6.0;63.0;-8260817159825586062
Pilares;2.0;2015;10;-8260817159825586062201510;14.0;25.0;1.0;153.43334785449795;2.0;0.0;2.0;24.0;100.0;74.0;-8260817159825586062
Pilares;6.0;2015;11;-8260817159825586062201511;166.0;26.0;1.0;153.43334785449795;2.0;2.0;0.0;25.0;14.0;74.0;-8260817159825586062
Pilares;2.0;2015;12;-8260817159825586062201512;109.0;28.0;6.0;153.43334785449795;6.0;2.0;2.0;26.0;166.0;77.0;-8260817159825586062
PraÃ§a Seca;1.0;2015;1;-876812868739659121220151;154.0;29.0;2.0;102.04307384615385;0.0;3.0;1.0;28.0;81.0;60.0;-8768128687396591212
PraÃ§a Seca;1.0;2015;2;-876812868739659121220152;165.0;28.0;3.0;102.04307384615385;1.0;0.0;3.0;29.0;154.0;59.0;-8768128687396591212
PraÃ§a Seca;11.0;2015;3;-876812868739659121220153;243.0;26.0;1.0;102.04307384615385;1.0;1.0;0.0;28.0;165.0;66.0;-8768128687396591212
PraÃ§a Seca;18.0;2015;4;-876812868739659121220154;64.0;25.0;2.0;102.04307384615385;11.0;1.0;1.0;26.0;243.0;71.0;-8768128687396591212
PraÃ§a Seca;27.0;2015;5;-876812868739659121220155;62.0;22.0;1.0;102.04307384615385;18.0;11.0;1.0;25.0;64.0;70.0;-8768128687396591212
PraÃ§a Seca;23.0;2015;6;-876812868739659121220156;73.0;21.0;3.0;102.04307384615385;27.0;18.0;11.0;22.0;62.0;72.0;-8768128687396591212
PraÃ§a Seca;8.0;2015;7;-876812868739659121220157;12.0;22.0;1.0;102.04307384615385;23.0;27.0;18.0;21.0;73.0;72.0;-8768128687396591212
PraÃ§a Seca;14.0;2015;8;-876812868739659121220158;6.0;23.0;3.0;102.04307384615385;8.0;23.0;27.0;22.0;12.0;70.0;-8768128687396591212
PraÃ§a Seca;10.0;2015;9;-876812868739659121220159;100.0;24.0;0.0;102.04307384615385;14.0;8.0;23.0;23.0;6.0;63.0;-8768128687396591212
PraÃ§a Seca;11.0;2015;10;-8768128687396591212201510;14.0;25.0;1.0;102.04307384615385;10.0;14.0;8.0;24.0;100.0;74.0;-8768128687396591212
PraÃ§a Seca;5.0;2015;11;-8768128687396591212201511;166.0;26.0;1.0;102.04307384615385;11.0;10.0;14.0;25.0;14.0;74.0;-8768128687396591212
PraÃ§a Seca;17.0;2015;12;-8768128687396591212201512;109.0;28.0;11.0;102.04307384615385;5.0;11.0;10.0;26.0;166.0;77.0;-8768128687396591212
PraÃ§a Da Bandeira;0.0;2015;1;-493539492594985865320151;154.0;29.0;1.0;124.41322405889707;0.0;0.0;1.0;28.0;81.0;60.0;-4935394925949858653
PraÃ§a Da Bandeira;0.0;2015;2;-493539492594985865320152;165.0;28.0;3.0;124.41322405889707;0.0;0.0;0.0;29.0;154.0;59.0;-4935394925949858653
PraÃ§a Da Bandeira;1.0;2015;3;-493539492594985865320153;243.0;26.0;1.0;124.41322405889707;0.0;0.0;0.0;28.0;165.0;66.0;-4935394925949858653
PraÃ§a Da Bandeira;1.0;2015;4;-493539492594985865320154;64.0;25.0;1.0;124.41322405889707;1.0;0.0;0.0;26.0;243.0;71.0;-4935394925949858653
PraÃ§a Da Bandeira;4.0;2015;5;-493539492594985865320155;62.0;22.0;1.0;124.41322405889707;1.0;1.0;0.0;25.0;64.0;70.0;-4935394925949858653
PraÃ§a Da Bandeira;5.0;2015;6;-493539492594985865320156;73.0;21.0;2.0;124.41322405889707;4.0;1.0;1.0;22.0;62.0;72.0;-4935394925949858653
PraÃ§a Da Bandeira;4.0;2015;7;-493539492594985865320157;12.0;22.0;1.0;124.41322405889707;5.0;4.0;1.0;21.0;73.0;72.0;-4935394925949858653
PraÃ§a Da Bandeira;2.0;2015;8;-493539492594985865320158;6.0;23.0;0.0;124.41322405889707;4.0;5.0;4.0;22.0;12.0;70.0;-4935394925949858653
PraÃ§a Da Bandeira;1.0;2015;9;-493539492594985865320159;100.0;24.0;0.0;124.41322405889707;2.0;4.0;5.0;23.0;6.0;63.0;-4935394925949858653
PraÃ§a Da Bandeira;2.0;2015;10;-4935394925949858653201510;14.0;25.0;0.0;124.41322405889707;1.0;2.0;4.0;24.0;100.0;74.0;-4935394925949858653
PraÃ§a Da Bandeira;2.0;2015;11;-4935394925949858653201511;166.0;26.0;0.0;124.41322405889707;2.0;1.0;2.0;25.0;14.0;74.0;-4935394925949858653
PraÃ§a Da Bandeira;2.0;2015;12;-4935394925949858653201512;109.0;28.0;1.0;124.41322405889707;2.0;2.0;1.0;26.0;166.0;77.0;-4935394925949858653
Quintino BocaiÃºva;0.0;2015;1;-377356631342164362920151;154.0;29.0;1.0;74.57627549840419;0.0;0.0;0.0;28.0;81.0;60.0;-3773566313421643629
Quintino BocaiÃºva;1.0;2015;2;-377356631342164362920152;165.0;28.0;0.0;74.57627549840419;0.0;0.0;0.0;29.0;154.0;59.0;-3773566313421643629
Quintino BocaiÃºva;0.0;2015;3;-377356631342164362920153;243.0;26.0;1.0;74.57627549840419;1.0;0.0;0.0;28.0;165.0;66.0;-3773566313421643629
Quintino BocaiÃºva;9.0;2015;4;-377356631342164362920154;64.0;25.0;0.0;74.57627549840419;0.0;1.0;0.0;26.0;243.0;71.0;-3773566313421643629
Quintino BocaiÃºva;12.0;2015;5;-377356631342164362920155;62.0;22.0;0.0;74.57627549840419;9.0;0.0;1.0;25.0;64.0;70.0;-3773566313421643629
Quintino BocaiÃºva;10.0;2015;6;-377356631342164362920156;73.0;21.0;0.0;74.57627549840419;12.0;9.0;0.0;22.0;62.0;72.0;-3773566313421643629
Quintino BocaiÃºva;5.0;2015;7;-377356631342164362920157;12.0;22.0;0.0;74.57627549840419;10.0;12.0;9.0;21.0;73.0;72.0;-3773566313421643629
Quintino BocaiÃºva;8.0;2015;8;-377356631342164362920158;6.0;23.0;0.0;74.57627549840419;5.0;10.0;12.0;22.0;12.0;70.0;-3773566313421643629
Quintino BocaiÃºva;4.0;2015;9;-377356631342164362920159;100.0;24.0;0.0;74.57627549840419;8.0;5.0;10.0;23.0;6.0;63.0;-3773566313421643629
Quintino BocaiÃºva;2.0;2015;10;-3773566313421643629201510;14.0;25.0;0.0;74.57627549840419;4.0;8.0;5.0;24.0;100.0;74.0;-3773566313421643629
Quintino BocaiÃºva;5.0;2015;11;-3773566313421643629201511;166.0;26.0;1.0;74.57627549840419;2.0;4.0;8.0;25.0;14.0;74.0;-3773566313421643629
Quintino BocaiÃºva;3.0;2015;12;-3773566313421643629201512;109.0;28.0;0.0;74.57627549840419;5.0;2.0;4.0;26.0;166.0;77.0;-3773566313421643629
Ramos;0.0;2015;1;-574360509338782274320151;154.0;29.0;0.0;150.98954000357972;0.0;0.0;1.0;28.0;81.0;60.0;-5743605093387822743
Ramos;0.0;2015;2;-574360509338782274320152;165.0;28.0;2.0;150.98954000357972;0.0;0.0;0.0;29.0;154.0;59.0;-5743605093387822743
Ramos;11.0;2015;3;-574360509338782274320153;243.0;26.0;1.0;150.98954000357972;0.0;0.0;0.0;28.0;165.0;66.0;-5743605093387822743
Ramos;37.0;2015;4;-574360509338782274320154;64.0;25.0;2.0;150.98954000357972;11.0;0.0;0.0;26.0;243.0;71.0;-5743605093387822743
Ramos;39.0;2015;5;-574360509338782274320155;62.0;22.0;1.0;150.98954000357972;37.0;11.0;0.0;25.0;64.0;70.0;-5743605093387822743
Ramos;44.0;2015;6;-574360509338782274320156;73.0;21.0;0.0;150.98954000357972;39.0;37.0;11.0;22.0;62.0;72.0;-5743605093387822743
Ramos;2.0;2015;7;-574360509338782274320157;12.0;22.0;1.0;150.98954000357972;44.0;39.0;37.0;21.0;73.0;72.0;-5743605093387822743
Ramos;5.0;2015;8;-574360509338782274320158;6.0;23.0;0.0;150.98954000357972;2.0;44.0;39.0;22.0;12.0;70.0;-5743605093387822743
Ramos;2.0;2015;9;-574360509338782274320159;100.0;24.0;0.0;150.98954000357972;5.0;2.0;44.0;23.0;6.0;63.0;-5743605093387822743
Ramos;0.0;2015;10;-5743605093387822743201510;14.0;25.0;0.0;150.98954000357972;2.0;5.0;2.0;24.0;100.0;74.0;-5743605093387822743
Ramos;1.0;2015;11;-5743605093387822743201511;166.0;26.0;0.0;150.98954000357972;0.0;2.0;5.0;25.0;14.0;74.0;-5743605093387822743
Ramos;5.0;2015;12;-5743605093387822743201512;109.0;28.0;11.0;150.98954000357972;1.0;0.0;2.0;26.0;166.0;77.0;-5743605093387822743
Realengo;2.0;2015;1;-360065943319849403820151;154.0;29.0;8.0;71.48451382118813;3.0;8.0;7.0;28.0;81.0;60.0;-3600659433198494038
Realengo;4.0;2015;2;-360065943319849403820152;165.0;28.0;9.0;71.48451382118813;2.0;3.0;8.0;29.0;154.0;59.0;-3600659433198494038
Realengo;19.0;2015;3;-360065943319849403820153;243.0;26.0;4.0;71.48451382118813;4.0;2.0;3.0;28.0;165.0;66.0;-3600659433198494038
Realengo;114.0;2015;4;-360065943319849403820154;64.0;25.0;3.0;71.48451382118813;19.0;4.0;2.0;26.0;243.0;71.0;-3600659433198494038
Realengo;369.0;2015;5;-360065943319849403820155;62.0;22.0;2.0;71.48451382118813;114.0;19.0;4.0;25.0;64.0;70.0;-3600659433198494038
Realengo;246.0;2015;6;-360065943319849403820156;73.0;21.0;7.0;71.48451382118813;369.0;114.0;19.0;22.0;62.0;72.0;-3600659433198494038
Realengo;28.0;2015;7;-360065943319849403820157;12.0;22.0;7.0;71.48451382118813;246.0;369.0;114.0;21.0;73.0;72.0;-3600659433198494038
Realengo;24.0;2015;8;-360065943319849403820158;6.0;23.0;8.0;71.48451382118813;28.0;246.0;369.0;22.0;12.0;70.0;-3600659433198494038
Realengo;5.0;2015;9;-360065943319849403820159;100.0;24.0;3.0;71.48451382118813;24.0;28.0;246.0;23.0;6.0;63.0;-3600659433198494038
Realengo;4.0;2015;10;-3600659433198494038201510;14.0;25.0;2.0;71.48451382118813;5.0;24.0;28.0;24.0;100.0;74.0;-3600659433198494038
Realengo;10.0;2015;11;-3600659433198494038201511;166.0;26.0;4.0;71.48451382118813;4.0;5.0;24.0;25.0;14.0;74.0;-3600659433198494038
Realengo;37.0;2015;12;-3600659433198494038201512;109.0;28.0;19.0;71.48451382118813;10.0;4.0;5.0;26.0;166.0;77.0;-3600659433198494038
Riachuelo;1.0;2015;1;-799752134577008515720151;154.0;29.0;0.0;121.38163990949249;0.0;0.0;0.0;28.0;81.0;60.0;-7997521345770085157
Riachuelo;1.0;2015;2;-799752134577008515720152;165.0;28.0;0.0;121.38163990949249;1.0;0.0;0.0;29.0;154.0;59.0;-7997521345770085157
Riachuelo;2.0;2015;3;-799752134577008515720153;243.0;26.0;0.0;121.38163990949249;1.0;1.0;0.0;28.0;165.0;66.0;-7997521345770085157
Riachuelo;9.0;2015;4;-799752134577008515720154;64.0;25.0;1.0;121.38163990949249;2.0;1.0;1.0;26.0;243.0;71.0;-7997521345770085157
Riachuelo;8.0;2015;5;-799752134577008515720155;62.0;22.0;0.0;121.38163990949249;9.0;2.0;1.0;25.0;64.0;70.0;-7997521345770085157
Riachuelo;3.0;2015;6;-799752134577008515720156;73.0;21.0;0.0;121.38163990949249;8.0;9.0;2.0;22.0;62.0;72.0;-7997521345770085157
Riachuelo;7.0;2015;7;-799752134577008515720157;12.0;22.0;0.0;121.38163990949249;3.0;8.0;9.0;21.0;73.0;72.0;-7997521345770085157
Riachuelo;0.0;2015;8;-799752134577008515720158;6.0;23.0;0.0;121.38163990949249;7.0;3.0;8.0;22.0;12.0;70.0;-7997521345770085157
Riachuelo;1.0;2015;9;-799752134577008515720159;100.0;24.0;0.0;121.38163990949249;0.0;7.0;3.0;23.0;6.0;63.0;-7997521345770085157
Riachuelo;0.0;2015;10;-7997521345770085157201510;14.0;25.0;1.0;121.38163990949249;1.0;0.0;7.0;24.0;100.0;74.0;-7997521345770085157
Riachuelo;1.0;2015;11;-7997521345770085157201511;166.0;26.0;1.0;121.38163990949249;0.0;1.0;0.0;25.0;14.0;74.0;-7997521345770085157
Riachuelo;1.0;2015;12;-7997521345770085157201512;109.0;28.0;2.0;121.38163990949249;1.0;0.0;1.0;26.0;166.0;77.0;-7997521345770085157
Ricardo De Albuquerque;0.0;2015;1;-583212991520792853920151;154.0;29.0;1.0;143.16472199914972;0.0;0.0;0.0;28.0;81.0;60.0;-5832129915207928539
Ricardo De Albuquerque;0.0;2015;2;-583212991520792853920152;165.0;28.0;0.0;143.16472199914972;0.0;0.0;0.0;29.0;154.0;59.0;-5832129915207928539
Ricardo De Albuquerque;2.0;2015;3;-583212991520792853920153;243.0;26.0;0.0;143.16472199914972;0.0;0.0;0.0;28.0;165.0;66.0;-5832129915207928539
Ricardo De Albuquerque;5.0;2015;4;-583212991520792853920154;64.0;25.0;1.0;143.16472199914972;2.0;0.0;0.0;26.0;243.0;71.0;-5832129915207928539
Ricardo De Albuquerque;4.0;2015;5;-583212991520792853920155;62.0;22.0;1.0;143.16472199914972;5.0;2.0;0.0;25.0;64.0;70.0;-5832129915207928539
Ricardo De Albuquerque;6.0;2015;6;-583212991520792853920156;73.0;21.0;0.0;143.16472199914972;4.0;5.0;2.0;22.0;62.0;72.0;-5832129915207928539
Ricardo De Albuquerque;5.0;2015;7;-583212991520792853920157;12.0;22.0;0.0;143.16472199914972;6.0;4.0;5.0;21.0;73.0;72.0;-5832129915207928539
Ricardo De Albuquerque;0.0;2015;8;-583212991520792853920158;6.0;23.0;0.0;143.16472199914972;5.0;6.0;4.0;22.0;12.0;70.0;-5832129915207928539
Ricardo De Albuquerque;3.0;2015;9;-583212991520792853920159;100.0;24.0;0.0;143.16472199914972;0.0;5.0;6.0;23.0;6.0;63.0;-5832129915207928539
Ricardo De Albuquerque;0.0;2015;10;-5832129915207928539201510;14.0;25.0;0.0;143.16472199914972;3.0;0.0;5.0;24.0;100.0;74.0;-5832129915207928539
Ricardo De Albuquerque;4.0;2015;11;-5832129915207928539201511;166.0;26.0;0.0;143.16472199914972;0.0;3.0;0.0;25.0;14.0;74.0;-5832129915207928539
Ricardo De Albuquerque;4.0;2015;12;-5832129915207928539201512;109.0;28.0;2.0;143.16472199914972;4.0;0.0;3.0;26.0;166.0;77.0;-5832129915207928539
Rio Comprido;2.0;2015;1;64956362352083559920151;154.0;29.0;0.0;135.38362303664923;0.0;0.0;1.0;28.0;81.0;60.0;649563623520835599
Rio Comprido;0.0;2015;2;64956362352083559920152;165.0;28.0;0.0;135.38362303664923;2.0;0.0;0.0;29.0;154.0;59.0;649563623520835599
Rio Comprido;2.0;2015;3;64956362352083559920153;243.0;26.0;1.0;135.38362303664923;0.0;2.0;0.0;28.0;165.0;66.0;649563623520835599
Rio Comprido;12.0;2015;4;64956362352083559920154;64.0;25.0;1.0;135.38362303664923;2.0;0.0;2.0;26.0;243.0;71.0;649563623520835599
Rio Comprido;40.0;2015;5;64956362352083559920155;62.0;22.0;0.0;135.38362303664923;12.0;2.0;0.0;25.0;64.0;70.0;649563623520835599
Rio Comprido;15.0;2015;6;64956362352083559920156;73.0;21.0;1.0;135.38362303664923;40.0;12.0;2.0;22.0;62.0;72.0;649563623520835599
Rio Comprido;8.0;2015;7;64956362352083559920157;12.0;22.0;1.0;135.38362303664923;15.0;40.0;12.0;21.0;73.0;72.0;649563623520835599
Rio Comprido;4.0;2015;8;64956362352083559920158;6.0;23.0;0.0;135.38362303664923;8.0;15.0;40.0;22.0;12.0;70.0;649563623520835599
Rio Comprido;0.0;2015;9;64956362352083559920159;100.0;24.0;0.0;135.38362303664923;4.0;8.0;15.0;23.0;6.0;63.0;649563623520835599
Rio Comprido;2.0;2015;10;649563623520835599201510;14.0;25.0;2.0;135.38362303664923;0.0;4.0;8.0;24.0;100.0;74.0;649563623520835599
Rio Comprido;2.0;2015;11;649563623520835599201511;166.0;26.0;0.0;135.38362303664923;2.0;0.0;4.0;25.0;14.0;74.0;649563623520835599
Rio Comprido;6.0;2015;12;649563623520835599201512;109.0;28.0;2.0;135.38362303664923;2.0;2.0;0.0;26.0;166.0;77.0;649563623520835599
Rocha;0.0;2015;1;908157256566327139520151;154.0;29.0;0.0;99.74993900579443;0.0;0.0;0.0;28.0;81.0;60.0;9081572565663271395
Rocha;0.0;2015;2;908157256566327139520152;165.0;28.0;0.0;99.74993900579443;0.0;0.0;0.0;29.0;154.0;59.0;9081572565663271395
Rocha;0.0;2015;3;908157256566327139520153;243.0;26.0;0.0;99.74993900579443;0.0;0.0;0.0;28.0;165.0;66.0;9081572565663271395
Rocha;12.0;2015;4;908157256566327139520154;64.0;25.0;1.0;99.74993900579443;0.0;0.0;0.0;26.0;243.0;71.0;9081572565663271395
Rocha;4.0;2015;5;908157256566327139520155;62.0;22.0;1.0;99.74993900579443;12.0;0.0;0.0;25.0;64.0;70.0;9081572565663271395
Rocha;5.0;2015;6;908157256566327139520156;73.0;21.0;0.0;99.74993900579443;4.0;12.0;0.0;22.0;62.0;72.0;9081572565663271395
Rocha;0.0;2015;7;908157256566327139520157;12.0;22.0;0.0;99.74993900579443;5.0;4.0;12.0;21.0;73.0;72.0;9081572565663271395
Rocha;1.0;2015;8;908157256566327139520158;6.0;23.0;0.0;99.74993900579443;0.0;5.0;4.0;22.0;12.0;70.0;9081572565663271395
Rocha;0.0;2015;9;908157256566327139520159;100.0;24.0;0.0;99.74993900579443;1.0;0.0;5.0;23.0;6.0;63.0;9081572565663271395
Rocha;2.0;2015;10;9081572565663271395201510;14.0;25.0;0.0;99.74993900579443;0.0;1.0;0.0;24.0;100.0;74.0;9081572565663271395
Rocha;1.0;2015;11;9081572565663271395201511;166.0;26.0;0.0;99.74993900579443;2.0;0.0;1.0;25.0;14.0;74.0;9081572565663271395
Rocha;1.0;2015;12;9081572565663271395201512;109.0;28.0;0.0;99.74993900579443;1.0;2.0;0.0;26.0;166.0;77.0;9081572565663271395
Rocha Miranda;1.0;2015;1;-918300314995726038420151;154.0;29.0;2.0;158.2789759933488;0.0;0.0;3.0;28.0;81.0;60.0;-9183003149957260384
Rocha Miranda;2.0;2015;2;-918300314995726038420152;165.0;28.0;0.0;158.2789759933488;1.0;0.0;0.0;29.0;154.0;59.0;-9183003149957260384
Rocha Miranda;3.0;2015;3;-918300314995726038420153;243.0;26.0;4.0;158.2789759933488;2.0;1.0;0.0;28.0;165.0;66.0;-9183003149957260384
Rocha Miranda;20.0;2015;4;-918300314995726038420154;64.0;25.0;0.0;158.2789759933488;3.0;2.0;1.0;26.0;243.0;71.0;-9183003149957260384
Rocha Miranda;55.0;2015;5;-918300314995726038420155;62.0;22.0;0.0;158.2789759933488;20.0;3.0;2.0;25.0;64.0;70.0;-9183003149957260384
Rocha Miranda;65.0;2015;6;-918300314995726038420156;73.0;21.0;0.0;158.2789759933488;55.0;20.0;3.0;22.0;62.0;72.0;-9183003149957260384
Rocha Miranda;39.0;2015;7;-918300314995726038420157;12.0;22.0;3.0;158.2789759933488;65.0;55.0;20.0;21.0;73.0;72.0;-9183003149957260384
Rocha Miranda;59.0;2015;8;-918300314995726038420158;6.0;23.0;0.0;158.2789759933488;39.0;65.0;55.0;22.0;12.0;70.0;-9183003149957260384
Rocha Miranda;26.0;2015;9;-918300314995726038420159;100.0;24.0;0.0;158.2789759933488;59.0;39.0;65.0;23.0;6.0;63.0;-9183003149957260384
Rocha Miranda;7.0;2015;10;-9183003149957260384201510;14.0;25.0;1.0;158.2789759933488;26.0;59.0;39.0;24.0;100.0;74.0;-9183003149957260384
Rocha Miranda;6.0;2015;11;-9183003149957260384201511;166.0;26.0;2.0;158.2789759933488;7.0;26.0;59.0;25.0;14.0;74.0;-9183003149957260384
Rocha Miranda;16.0;2015;12;-9183003149957260384201512;109.0;28.0;3.0;158.2789759933488;6.0;7.0;26.0;26.0;166.0;77.0;-9183003149957260384
Sampaio;0.0;2015;1;780054065903671210320151;154.0;29.0;1.0;493.0557213930349;0.0;1.0;0.0;28.0;81.0;60.0;7800540659036712103
Sampaio;0.0;2015;2;780054065903671210320152;165.0;28.0;1.0;493.0557213930349;0.0;0.0;1.0;29.0;154.0;59.0;7800540659036712103
Sampaio;3.0;2015;3;780054065903671210320153;243.0;26.0;0.0;493.0557213930349;0.0;0.0;0.0;28.0;165.0;66.0;7800540659036712103
Sampaio;6.0;2015;4;780054065903671210320154;64.0;25.0;0.0;493.0557213930349;3.0;0.0;0.0;26.0;243.0;71.0;7800540659036712103
Sampaio;5.0;2015;5;780054065903671210320155;62.0;22.0;1.0;493.0557213930349;6.0;3.0;0.0;25.0;64.0;70.0;7800540659036712103
